gcs_file_id,file_id,region_code,file_tag,normalized_file_name,update_datetime,raw_data_instance,file_discovery_time
132913,132913,US_MI,ADH_MOVEMENT_REASON,unprocessed_2022-06-29T00:00:00:000000_raw_ADH_MOVEMENT_REASON.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.357486
86990,86990,US_MI,ADH_OFFENDER,unprocessed_2022-03-31T00:00:00:000000_raw_ADH_OFFENDER.csv,2022-03-31T00:00:00,PRIMARY,2022-04-14T18:21:50.249499
116324,116324,US_MI,ADH_OFFENDER,unprocessed_2022-05-10T00:00:00:000000_raw_ADH_OFFENDER.csv,2022-05-10T00:00:00,PRIMARY,2022-05-13T21:32:08.009176
123904,123904,US_MI,ADH_OFFENDER,unprocessed_2022-05-23T00:00:00:000000_raw_ADH_OFFENDER.csv,2022-05-23T00:00:00,PRIMARY,2022-05-31T21:47:31.984580
132735,132735,US_MI,ADH_OFFENDER,unprocessed_2022-06-27T00:00:00:000000_raw_ADH_OFFENDER.csv,2022-06-27T00:00:00,PRIMARY,2022-06-28T23:40:57.055326
132760,132760,US_MI,ADH_OFFENDER,unprocessed_2022-06-28T00:00:00:000000_raw_ADH_OFFENDER.csv,2022-06-28T00:00:00,PRIMARY,2022-06-29T00:20:57.098045
132914,132914,US_MI,ADH_OFFENDER,unprocessed_2022-06-29T00:00:00:000000_raw_ADH_OFFENDER.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.374222
86991,86991,US_MI,ADH_OFFENDER_BOOKING,unprocessed_2022-03-31T00:00:00:000000_raw_ADH_OFFENDER_BOOKING.csv,2022-03-31T00:00:00,PRIMARY,2022-04-14T18:21:50.262783
116325,116325,US_MI,ADH_OFFENDER_BOOKING,unprocessed_2022-05-10T00:00:00:000000_raw_ADH_OFFENDER_BOOKING.csv,2022-05-10T00:00:00,PRIMARY,2022-05-13T21:32:14.588630
123905,123905,US_MI,ADH_OFFENDER_BOOKING,unprocessed_2022-05-23T00:00:00:000000_raw_ADH_OFFENDER_BOOKING.csv,2022-05-23T00:00:00,PRIMARY,2022-05-31T21:47:38.441685
132736,132736,US_MI,ADH_OFFENDER_BOOKING,unprocessed_2022-06-27T00:00:00:000000_raw_ADH_OFFENDER_BOOKING.csv,2022-06-27T00:00:00,PRIMARY,2022-06-28T23:40:57.065272
132761,132761,US_MI,ADH_OFFENDER_BOOKING,unprocessed_2022-06-28T00:00:00:000000_raw_ADH_OFFENDER_BOOKING.csv,2022-06-28T00:00:00,PRIMARY,2022-06-29T00:20:57.113834
132915,132915,US_MI,ADH_OFFENDER_BOOKING,unprocessed_2022-06-29T00:00:00:000000_raw_ADH_OFFENDER_BOOKING.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.391861
86992,86992,US_MI,ADH_OFFENDER_BOOKING_PROFILE,unprocessed_2022-03-31T00:00:00:000000_raw_ADH_OFFENDER_BOOKING_PROFILE.csv,2022-03-31T00:00:00,PRIMARY,2022-04-14T18:21:50.275310
116326,116326,US_MI,ADH_OFFENDER_BOOKING_PROFILE,unprocessed_2022-05-10T00:00:00:000000_raw_ADH_OFFENDER_BOOKING_PROFILE.csv,2022-05-10T00:00:00,PRIMARY,2022-05-13T21:32:30.156693
123906,123906,US_MI,ADH_OFFENDER_BOOKING_PROFILE,unprocessed_2022-05-23T00:00:00:000000_raw_ADH_OFFENDER_BOOKING_PROFILE.csv,2022-05-23T00:00:00,PRIMARY,2022-05-31T21:47:56.150957
132737,132737,US_MI,ADH_OFFENDER_BOOKING_PROFILE,unprocessed_2022-06-27T00:00:00:000000_raw_ADH_OFFENDER_BOOKING_PROFILE.csv,2022-06-27T00:00:00,PRIMARY,2022-06-28T23:40:57.076731
132762,132762,US_MI,ADH_OFFENDER_BOOKING_PROFILE,unprocessed_2022-06-28T00:00:00:000000_raw_ADH_OFFENDER_BOOKING_PROFILE.csv,2022-06-28T00:00:00,PRIMARY,2022-06-29T00:20:57.125869
132916,132916,US_MI,ADH_OFFENDER_BOOKING_PROFILE,unprocessed_2022-06-29T00:00:00:000000_raw_ADH_OFFENDER_BOOKING_PROFILE.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.407319
86993,86993,US_MI,ADH_OFFENDER_CHARGE,unprocessed_2022-03-31T00:00:00:000000_raw_ADH_OFFENDER_CHARGE.csv,2022-03-31T00:00:00,PRIMARY,2022-04-14T18:21:50.288496
116327,116327,US_MI,ADH_OFFENDER_CHARGE,unprocessed_2022-05-10T00:00:00:000000_raw_ADH_OFFENDER_CHARGE.csv,2022-05-10T00:00:00,PRIMARY,2022-05-13T21:32:46.847076
123907,123907,US_MI,ADH_OFFENDER_CHARGE,unprocessed_2022-05-23T00:00:00:000000_raw_ADH_OFFENDER_CHARGE.csv,2022-05-23T00:00:00,PRIMARY,2022-05-31T21:48:13.851520
132738,132738,US_MI,ADH_OFFENDER_CHARGE,unprocessed_2022-06-27T00:00:00:000000_raw_ADH_OFFENDER_CHARGE.csv,2022-06-27T00:00:00,PRIMARY,2022-06-28T23:40:57.086751
132763,132763,US_MI,ADH_OFFENDER_CHARGE,unprocessed_2022-06-28T00:00:00:000000_raw_ADH_OFFENDER_CHARGE.csv,2022-06-28T00:00:00,PRIMARY,2022-06-29T00:20:57.137261
132917,132917,US_MI,ADH_OFFENDER_CHARGE,unprocessed_2022-06-29T00:00:00:000000_raw_ADH_OFFENDER_CHARGE.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.421795
86994,86994,US_MI,ADH_OFFENDER_EXTERNAL_MOVEMENT,unprocessed_2022-03-31T00:00:00:000000_raw_ADH_OFFENDER_EXTERNAL_MOVEMENT.csv,2022-03-31T00:00:00,PRIMARY,2022-04-14T18:21:50.302078
116328,116328,US_MI,ADH_OFFENDER_EXTERNAL_MOVEMENT,unprocessed_2022-05-10T00:00:00:000000_raw_ADH_OFFENDER_EXTERNAL_MOVEMENT.csv,2022-05-10T00:00:00,PRIMARY,2022-05-13T21:33:12.835022
123908,123908,US_MI,ADH_OFFENDER_EXTERNAL_MOVEMENT,unprocessed_2022-05-23T00:00:00:000000_raw_ADH_OFFENDER_EXTERNAL_MOVEMENT.csv,2022-05-23T00:00:00,PRIMARY,2022-05-31T21:48:40.429968
132739,132739,US_MI,ADH_OFFENDER_EXTERNAL_MOVEMENT,unprocessed_2022-06-27T00:00:00:000000_raw_ADH_OFFENDER_EXTERNAL_MOVEMENT.csv,2022-06-27T00:00:00,PRIMARY,2022-06-28T23:40:57.096636
132764,132764,US_MI,ADH_OFFENDER_EXTERNAL_MOVEMENT,unprocessed_2022-06-28T00:00:00:000000_raw_ADH_OFFENDER_EXTERNAL_MOVEMENT.csv,2022-06-28T00:00:00,PRIMARY,2022-06-29T00:20:57.149459
132918,132918,US_MI,ADH_OFFENDER_EXTERNAL_MOVEMENT,unprocessed_2022-06-29T00:00:00:000000_raw_ADH_OFFENDER_EXTERNAL_MOVEMENT.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.438664
87037,87037,US_MI,ADH_OFFENDER_LOCK,unprocessed_2022-03-31T00:00:00:000000_raw_ADH_OFFENDER_LOCK.csv,2022-03-31T00:00:00,PRIMARY,2022-04-14T20:30:55.595808
116329,116329,US_MI,ADH_OFFENDER_LOCK,unprocessed_2022-05-10T00:00:00:000000_raw_ADH_OFFENDER_LOCK.csv,2022-05-10T00:00:00,PRIMARY,2022-05-13T21:33:25.962372
123909,123909,US_MI,ADH_OFFENDER_LOCK,unprocessed_2022-05-23T00:00:00:000000_raw_ADH_OFFENDER_LOCK.csv,2022-05-23T00:00:00,PRIMARY,2022-05-31T21:48:53.350368
132740,132740,US_MI,ADH_OFFENDER_LOCK,unprocessed_2022-06-27T00:00:00:000000_raw_ADH_OFFENDER_LOCK.csv,2022-06-27T00:00:00,PRIMARY,2022-06-28T23:40:57.106657
132765,132765,US_MI,ADH_OFFENDER_LOCK,unprocessed_2022-06-28T00:00:00:000000_raw_ADH_OFFENDER_LOCK.csv,2022-06-28T00:00:00,PRIMARY,2022-06-29T00:20:57.161488
132919,132919,US_MI,ADH_OFFENDER_LOCK,unprocessed_2022-06-29T00:00:00:000000_raw_ADH_OFFENDER_LOCK.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.455336
86995,86995,US_MI,ADH_OFFENDER_NAME,unprocessed_2022-03-31T00:00:00:000000_raw_ADH_OFFENDER_NAME.csv,2022-03-31T00:00:00,PRIMARY,2022-04-14T18:21:50.316283
123910,123910,US_MI,ADH_OFFENDER_NAME,unprocessed_2022-05-23T00:00:00:000000_raw_ADH_OFFENDER_NAME.csv,2022-05-23T00:00:00,PRIMARY,2022-05-31T21:49:03.001510
132766,132766,US_MI,ADH_OFFENDER_NAME,unprocessed_2022-06-28T00:00:00:000000_raw_ADH_OFFENDER_NAME.csv,2022-06-28T00:00:00,PRIMARY,2022-06-29T00:20:57.172782
132920,132920,US_MI,ADH_OFFENDER_NAME,unprocessed_2022-06-29T00:00:00:000000_raw_ADH_OFFENDER_NAME.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.471465
86996,86996,US_MI,ADH_OFFENDER_PROFILE_SUMMARY_WRK,unprocessed_2022-03-31T00:00:00:000000_raw_ADH_OFFENDER_PROFILE_SUMMARY_WRK.csv,2022-03-31T00:00:00,PRIMARY,2022-04-14T18:21:50.330048
123911,123911,US_MI,ADH_OFFENDER_PROFILE_SUMMARY_WRK,unprocessed_2022-05-23T00:00:00:000000_raw_ADH_OFFENDER_PROFILE_SUMMARY_WRK.csv,2022-05-23T00:00:00,PRIMARY,2022-05-31T21:49:09.453314
132741,132741,US_MI,ADH_OFFENDER_PROFILE_SUMMARY_WRK,unprocessed_2022-06-27T00:00:00:000000_raw_ADH_OFFENDER_PROFILE_SUMMARY_WRK.csv,2022-06-27T00:00:00,PRIMARY,2022-06-28T23:40:57.116546
132767,132767,US_MI,ADH_OFFENDER_PROFILE_SUMMARY_WRK,unprocessed_2022-06-28T00:00:00:000000_raw_ADH_OFFENDER_PROFILE_SUMMARY_WRK.csv,2022-06-28T00:00:00,PRIMARY,2022-06-29T00:20:57.186003
132921,132921,US_MI,ADH_OFFENDER_PROFILE_SUMMARY_WRK,unprocessed_2022-06-29T00:00:00:000000_raw_ADH_OFFENDER_PROFILE_SUMMARY_WRK.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.486701
86997,86997,US_MI,ADH_OFFENDER_SENTENCE,unprocessed_2022-03-31T00:00:00:000000_raw_ADH_OFFENDER_SENTENCE.csv,2022-03-31T00:00:00,PRIMARY,2022-04-14T18:21:50.342766
123912,123912,US_MI,ADH_OFFENDER_SENTENCE,unprocessed_2022-05-23T00:00:00:000000_raw_ADH_OFFENDER_SENTENCE.csv,2022-05-23T00:00:00,PRIMARY,2022-05-31T21:49:36.098856
132742,132742,US_MI,ADH_OFFENDER_SENTENCE,unprocessed_2022-06-27T00:00:00:000000_raw_ADH_OFFENDER_SENTENCE.csv,2022-06-27T00:00:00,PRIMARY,2022-06-28T23:40:57.127849
132768,132768,US_MI,ADH_OFFENDER_SENTENCE,unprocessed_2022-06-28T00:00:00:000000_raw_ADH_OFFENDER_SENTENCE.csv,2022-06-28T00:00:00,PRIMARY,2022-06-29T00:20:57.197773
132922,132922,US_MI,ADH_OFFENDER_SENTENCE,unprocessed_2022-06-29T00:00:00:000000_raw_ADH_OFFENDER_SENTENCE.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.502366
86998,86998,US_MI,ADH_OFFENDER_SUPERVISION,unprocessed_2022-03-31T00:00:00:000000_raw_ADH_OFFENDER_SUPERVISION.csv,2022-03-31T00:00:00,PRIMARY,2022-04-14T18:21:50.356033
116330,116330,US_MI,ADH_OFFENDER_SUPERVISION,unprocessed_2022-05-10T00:00:00:000000_raw_ADH_OFFENDER_SUPERVISION.csv,2022-05-10T00:00:00,PRIMARY,2022-05-13T21:33:49.114205
123913,123913,US_MI,ADH_OFFENDER_SUPERVISION,unprocessed_2022-05-23T00:00:00:000000_raw_ADH_OFFENDER_SUPERVISION.csv,2022-05-23T00:00:00,PRIMARY,2022-05-31T21:50:06.897340
132743,132743,US_MI,ADH_OFFENDER_SUPERVISION,unprocessed_2022-06-27T00:00:00:000000_raw_ADH_OFFENDER_SUPERVISION.csv,2022-06-27T00:00:00,PRIMARY,2022-06-28T23:40:57.142348
132769,132769,US_MI,ADH_OFFENDER_SUPERVISION,unprocessed_2022-06-28T00:00:00:000000_raw_ADH_OFFENDER_SUPERVISION.csv,2022-06-28T00:00:00,PRIMARY,2022-06-29T00:20:57.209349
132923,132923,US_MI,ADH_OFFENDER_SUPERVISION,unprocessed_2022-06-29T00:00:00:000000_raw_ADH_OFFENDER_SUPERVISION.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.517208
115868,115868,US_MI,ADH_PAROLE_BOARD_ACTION,unprocessed_2022-05-10T00:00:00:000000_raw_ADH_PAROLE_BOARD_ACTION.csv,2022-05-10T00:00:00,PRIMARY,2022-05-12T00:45:16.427683
123914,123914,US_MI,ADH_PAROLE_BOARD_ACTION,unprocessed_2022-05-23T00:00:00:000000_raw_ADH_PAROLE_BOARD_ACTION.csv,2022-05-23T00:00:00,PRIMARY,2022-05-31T21:50:06.920834
132744,132744,US_MI,ADH_PAROLE_BOARD_ACTION,unprocessed_2022-06-27T00:00:00:000000_raw_ADH_PAROLE_BOARD_ACTION.csv,2022-06-27T00:00:00,PRIMARY,2022-06-28T23:40:57.152123
132770,132770,US_MI,ADH_PAROLE_BOARD_ACTION,unprocessed_2022-06-28T00:00:00:000000_raw_ADH_PAROLE_BOARD_ACTION.csv,2022-06-28T00:00:00,PRIMARY,2022-06-29T00:20:57.221513
132924,132924,US_MI,ADH_PAROLE_BOARD_ACTION,unprocessed_2022-06-29T00:00:00:000000_raw_ADH_PAROLE_BOARD_ACTION.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.532818
86999,86999,US_MI,ADH_REFERENCE_CODE,unprocessed_2022-03-31T00:00:00:000000_raw_ADH_REFERENCE_CODE.csv,2022-03-31T00:00:00,PRIMARY,2022-04-14T18:21:50.368766
123915,123915,US_MI,ADH_REFERENCE_CODE,unprocessed_2022-05-23T00:00:00:000000_raw_ADH_REFERENCE_CODE.csv,2022-05-23T00:00:00,PRIMARY,2022-05-31T21:50:06.942941
132745,132745,US_MI,ADH_REFERENCE_CODE,unprocessed_2022-06-27T00:00:00:000000_raw_ADH_REFERENCE_CODE.csv,2022-06-27T00:00:00,PRIMARY,2022-06-28T23:40:57.160885
132771,132771,US_MI,ADH_REFERENCE_CODE,unprocessed_2022-06-28T00:00:00:000000_raw_ADH_REFERENCE_CODE.csv,2022-06-28T00:00:00,PRIMARY,2022-06-29T00:20:57.233494
132925,132925,US_MI,ADH_REFERENCE_CODE,unprocessed_2022-06-29T00:00:00:000000_raw_ADH_REFERENCE_CODE.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.548281
87000,87000,US_MI,ADH_REFERENCE_CODE_DOMAIN,unprocessed_2022-03-31T00:00:00:000000_raw_ADH_REFERENCE_CODE_DOMAIN.csv,2022-03-31T00:00:00,PRIMARY,2022-04-14T18:21:50.382401
116331,116331,US_MI,ADH_REFERENCE_CODE_DOMAIN,unprocessed_2022-05-10T00:00:00:000000_raw_ADH_REFERENCE_CODE_DOMAIN.csv,2022-05-10T00:00:00,PRIMARY,2022-05-13T21:33:49.132862
123916,123916,US_MI,ADH_REFERENCE_CODE_DOMAIN,unprocessed_2022-05-23T00:00:00:000000_raw_ADH_REFERENCE_CODE_DOMAIN.csv,2022-05-23T00:00:00,PRIMARY,2022-05-31T21:50:06.962762
132746,132746,US_MI,ADH_REFERENCE_CODE_DOMAIN,unprocessed_2022-06-27T00:00:00:000000_raw_ADH_REFERENCE_CODE_DOMAIN.csv,2022-06-27T00:00:00,PRIMARY,2022-06-28T23:40:57.170501
132772,132772,US_MI,ADH_REFERENCE_CODE_DOMAIN,unprocessed_2022-06-28T00:00:00:000000_raw_ADH_REFERENCE_CODE_DOMAIN.csv,2022-06-28T00:00:00,PRIMARY,2022-06-29T00:20:57.245745
132926,132926,US_MI,ADH_REFERENCE_CODE_DOMAIN,unprocessed_2022-06-29T00:00:00:000000_raw_ADH_REFERENCE_CODE_DOMAIN.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.564992
115869,115869,US_MI,ADH_REPORTING_STATION,unprocessed_2022-05-10T00:00:00:000000_raw_ADH_REPORTING_STATION.csv,2022-05-10T00:00:00,PRIMARY,2022-05-12T00:45:28.290013
132747,132747,US_MI,ADH_REPORTING_STATION,unprocessed_2022-06-27T00:00:00:000000_raw_ADH_REPORTING_STATION.csv,2022-06-27T00:00:00,PRIMARY,2022-06-28T23:40:57.179522
132773,132773,US_MI,ADH_REPORTING_STATION,unprocessed_2022-06-28T00:00:00:000000_raw_ADH_REPORTING_STATION.csv,2022-06-28T00:00:00,PRIMARY,2022-06-29T00:20:57.257765
132927,132927,US_MI,ADH_REPORTING_STATION,unprocessed_2022-06-29T00:00:00:000000_raw_ADH_REPORTING_STATION.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.583686
87002,87002,US_MI,ADH_SPECIAL_CONDITION,unprocessed_2022-03-31T00:00:00:000000_raw_ADH_SPECIAL_CONDITION.csv,2022-03-31T00:00:00,PRIMARY,2022-04-14T18:21:50.408214
116332,116332,US_MI,ADH_SPECIAL_CONDITION,unprocessed_2022-05-10T00:00:00:000000_raw_ADH_SPECIAL_CONDITION.csv,2022-05-10T00:00:00,PRIMARY,2022-05-13T21:33:49.150005
123917,123917,US_MI,ADH_SPECIAL_CONDITION,unprocessed_2022-05-23T00:00:00:000000_raw_ADH_SPECIAL_CONDITION.csv,2022-05-23T00:00:00,PRIMARY,2022-05-31T21:50:06.981662
132748,132748,US_MI,ADH_SPECIAL_CONDITION,unprocessed_2022-06-27T00:00:00:000000_raw_ADH_SPECIAL_CONDITION.csv,2022-06-27T00:00:00,PRIMARY,2022-06-28T23:40:57.189379
132774,132774,US_MI,ADH_SPECIAL_CONDITION,unprocessed_2022-06-28T00:00:00:000000_raw_ADH_SPECIAL_CONDITION.csv,2022-06-28T00:00:00,PRIMARY,2022-06-29T00:20:57.269677
132928,132928,US_MI,ADH_SPECIAL_CONDITION,unprocessed_2022-06-29T00:00:00:000000_raw_ADH_SPECIAL_CONDITION.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.598958
87003,87003,US_MI,ADH_SUPERVISION_CONDITION,unprocessed_2022-03-31T00:00:00:000000_raw_ADH_SUPERVISION_CONDITION.csv,2022-03-31T00:00:00,PRIMARY,2022-04-14T18:21:50.420688
123918,123918,US_MI,ADH_SUPERVISION_CONDITION,unprocessed_2022-05-23T00:00:00:000000_raw_ADH_SUPERVISION_CONDITION.csv,2022-05-23T00:00:00,PRIMARY,2022-05-31T21:51:24.745460
132749,132749,US_MI,ADH_SUPERVISION_CONDITION,unprocessed_2022-06-27T00:00:00:000000_raw_ADH_SUPERVISION_CONDITION.csv,2022-06-27T00:00:00,PRIMARY,2022-06-28T23:40:57.199125
132775,132775,US_MI,ADH_SUPERVISION_CONDITION,unprocessed_2022-06-28T00:00:00:000000_raw_ADH_SUPERVISION_CONDITION.csv,2022-06-28T00:00:00,PRIMARY,2022-06-29T00:20:57.280803
132929,132929,US_MI,ADH_SUPERVISION_CONDITION,unprocessed_2022-06-29T00:00:00:000000_raw_ADH_SUPERVISION_CONDITION.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.614326
87004,87004,US_MI,ADH_UNIT_LOCK,unprocessed_2022-03-31T00:00:00:000000_raw_ADH_UNIT_LOCK.csv,2022-03-31T00:00:00,PRIMARY,2022-04-14T18:21:50.433399
116333,116333,US_MI,ADH_UNIT_LOCK,unprocessed_2022-05-10T00:00:00:000000_raw_ADH_UNIT_LOCK.csv,2022-05-10T00:00:00,PRIMARY,2022-05-13T21:33:49.168367
123919,123919,US_MI,ADH_UNIT_LOCK,unprocessed_2022-05-23T00:00:00:000000_raw_ADH_UNIT_LOCK.csv,2022-05-23T00:00:00,PRIMARY,2022-05-31T21:51:24.761107
132750,132750,US_MI,ADH_UNIT_LOCK,unprocessed_2022-06-27T00:00:00:000000_raw_ADH_UNIT_LOCK.csv,2022-06-27T00:00:00,PRIMARY,2022-06-28T23:40:57.208299
132776,132776,US_MI,ADH_UNIT_LOCK,unprocessed_2022-06-28T00:00:00:000000_raw_ADH_UNIT_LOCK.csv,2022-06-28T00:00:00,PRIMARY,2022-06-29T00:20:57.291785
132930,132930,US_MI,ADH_UNIT_LOCK,unprocessed_2022-06-29T00:00:00:000000_raw_ADH_UNIT_LOCK.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140000,140000,US_ND,elite_alias,unprocessed_2022-06-29T00:00:00:000000_raw_elite_alias.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140001,140001,US_ND,elite_staff,unprocessed_2022-06-29T00:00:00:000000_raw_elite_staff.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140002,140002,US_AZ,PERSON,unprocessed_2022-06-29T00:00:00:000000_raw_PERSON.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140003,140003,US_AZ,LOCATION,unprocessed_2022-06-29T00:00:00:000000_raw_LOCATION.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140004,140004,US_AZ,LOOKUP,unprocessed_2022-06-29T00:00:00:000000_raw_LOOKUP.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140005,140005,US_AZ,RELATIONSHIP,unprocessed_2022-06-29T00:00:00:000000_raw_RELATIONSHIP.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140006,140006,US_AZ,OCCUPANCY,unprocessed_2022-06-29T00:00:00:000000_raw_OCCUPANCY.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140007,140007,US_AZ,MEA_PROFILES,unprocessed_2022-06-29T00:00:00:000000_raw_MEA_PROFILES.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140008,140008,US_AZ,MEA_GROUPS,unprocessed_2022-06-29T00:00:00:000000_raw_MEA_GROUPS.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140009,139999,US_AZ,DEMOGRAPHICS,unprocessed_2022-06-29T00:00:00:000000_raw_DEMOGRAPHICS.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140010,140009,US_TN,ContactNoteComment,unprocessed_2022-06-29T00:00:00:000000_raw_ContactNoteComment-1.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140011,140009,US_TN,ContactNoteComment,unprocessed_2022-06-29T00:00:00:000000_raw_ContactNoteComment-2.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140012,140009,US_TN,ContactNoteComment,unprocessed_2022-06-29T00:00:00:000000_raw_ContactNoteComment-3.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140013,140009,US_TN,ContactNoteComment,unprocessed_2022-06-29T00:00:00:000000_raw_ContactNoteComment-4.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140014,140009,US_TN,ContactNoteComment,unprocessed_2022-06-29T00:00:00:000000_raw_ContactNoteComment-5.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140015,140009,US_TN,ContactNoteComment,unprocessed_2022-06-29T00:00:00:000000_raw_ContactNoteComment-6.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140016,140009,US_TN,ContactNoteComment,unprocessed_2022-06-29T00:00:00:000000_raw_ContactNoteComment-7.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140017,140009,US_TN,ContactNoteComment,unprocessed_2022-06-29T00:00:00:000000_raw_ContactNoteComment-8.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140018,140009,US_TN,ContactNoteComment,unprocessed_2022-06-29T00:00:00:000000_raw_ContactNoteComment-9.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140019,140009,US_TN,ContactNoteComment,unprocessed_2022-06-29T00:00:00:000000_raw_ContactNoteComment-10.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140020,140009,US_TN,ContactNoteComment,unprocessed_2022-06-29T00:00:00:000000_raw_ContactNoteComment-11.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140021,140009,US_TN,ContactNoteComment,unprocessed_2022-06-29T00:00:00:000000_raw_ContactNoteComment-12.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140022,140009,US_TN,ContactNoteComment,unprocessed_2022-06-29T00:00:00:000000_raw_ContactNoteComment-13.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140023,140009,US_TN,ContactNoteComment,unprocessed_2022-06-29T00:00:00:000000_raw_ContactNoteComment-14.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140024,140009,US_TN,ContactNoteComment,unprocessed_2022-06-29T00:00:00:000000_raw_ContactNoteComment-15.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140025,140009,US_TN,ContactNoteComment,unprocessed_2022-06-29T00:00:00:000000_raw_ContactNoteComment-16.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140026,140009,US_TN,ContactNoteComment,unprocessed_2022-06-29T00:00:00:000000_raw_ContactNoteComment-17.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140110,140010,US_TN,ContactNoteComment,unprocessed_2022-06-30T00:00:00:000000_raw_ContactNoteComment-1.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140111,140010,US_TN,ContactNoteComment,unprocessed_2022-06-30T00:00:00:000000_raw_ContactNoteComment-2.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140112,140010,US_TN,ContactNoteComment,unprocessed_2022-06-30T00:00:00:000000_raw_ContactNoteComment-3.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140113,140010,US_TN,ContactNoteComment,unprocessed_2022-06-30T00:00:00:000000_raw_ContactNoteComment-4.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140114,140010,US_TN,ContactNoteComment,unprocessed_2022-06-30T00:00:00:000000_raw_ContactNoteComment-5.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140115,140010,US_TN,ContactNoteComment,unprocessed_2022-06-30T00:00:00:000000_raw_ContactNoteComment-6.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140116,140010,US_TN,ContactNoteComment,unprocessed_2022-06-30T00:00:00:000000_raw_ContactNoteComment-7.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140117,140010,US_TN,ContactNoteComment,unprocessed_2022-06-30T00:00:00:000000_raw_ContactNoteComment-8.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140118,140010,US_TN,ContactNoteComment,unprocessed_2022-06-30T00:00:00:000000_raw_ContactNoteComment-9.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
